case_status,chunk_end_idx,chunk_len,chunk_policy,chunk_start_idx,executed_goal_x,executed_goal_y,executed_goal_z,executed_start_x,executed_start_y,executed_start_z,goal_error,goal_mode,goal_x,goal_y,goal_z,ik_success_count,ik_success_ratio,ik_time_sec,ik_total_count,max_ik_err,mean_ik_err,mode_sequence,planner_points,planner_seed,planner_success,planner_time_sec,planning_max_z,projected_goal_x,projected_goal_y,projected_goal_z,projected_start_x,projected_start_y,projected_start_z,raw_goal_x,raw_goal_y,raw_goal_z,raw_start_x,raw_start_y,raw_start_z,sampled_last_idx,start_error,start_mode,start_x,start_y,start_z,total_prep_time_sec
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.7699734768247214,FreeTransferWorkspace,0.85,0.1,0.9,45,0.9574468085106383,0.9362960999715142,47,0.010699022639596035,0.0012634944256853476,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,92,7,True,7.2325461999862455,0.92,0.85,0.1,0.9,0.1,-0.05,0.7,0.85,0.1,0.9,0.1,-0.05,0.7,91,0.0,SlideLeft,0.1,-0.05,0.7,8.47918349999236
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.8259300223442335,PlaceOnRightSupport,0.9333333333333333,-0.1,0.7,53,0.9636363636363636,1.1178504999843426,55,0.010697676919259087,0.0010467830148774748,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,108,7,True,7.057929200003855,0.92,0.9333333333333333,-0.1,0.7,0.1,-0.05,0.7,0.9333333333333333,-0.1,0.7,0.1,-0.05,0.7,107,0.0,SlideLeft,0.1,-0.05,0.7,8.493709100002889
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.8498002270001733,FreeTransferWorkspace,0.9333333333333333,-0.1,0.9,46,0.9583333333333334,0.9907076000235975,48,0.010784773851733221,0.00144346759745908,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,94,7,True,7.081764100003056,0.92,0.9333333333333333,-0.1,0.9,0.1,-0.05,0.7,0.9333333333333333,-0.1,0.9,0.1,-0.05,0.7,93,0.0,SlideLeft,0.1,-0.05,0.7,8.389141899999231
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.8214407044676364,PlaceOnRightSupport,0.9333333333333333,-0.05,0.7,47,0.9591836734693877,0.8787251000176184,49,0.010697676919259087,0.001088061886468072,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,97,7,True,6.9981457000249065,0.92,0.9333333333333333,-0.05,0.7,0.1,-0.05,0.7,0.9333333333333333,-0.05,0.7,0.1,-0.05,0.7,96,0.0,SlideLeft,0.1,-0.05,0.7,8.198052599967923
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.8454376706512945,FreeTransferWorkspace,0.9333333333333333,-0.05,0.9,46,0.9583333333333334,0.973843699961435,48,0.011456759317806604,0.0014210996460633455,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,94,7,True,7.010321399953682,0.92,0.9333333333333333,-0.05,0.9,0.1,-0.05,0.7,0.9333333333333333,-0.05,0.9,0.1,-0.05,0.7,93,0.0,SlideLeft,0.1,-0.05,0.7,8.318857999984175
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.819981255946151,PlaceOnRightSupport,0.9333333333333333,0.0,0.7,47,0.9591836734693877,0.9566678000264801,49,0.010697676919259087,0.0010661645226142744,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,96,7,True,7.02023399999598,0.92,0.9333333333333333,0.0,0.7,0.1,-0.05,0.7,0.9333333333333333,0.0,0.7,0.1,-0.05,0.7,95,0.0,SlideLeft,0.1,-0.05,0.7,8.316313099989202
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.844019717840186,FreeTransferWorkspace,0.9333333333333333,0.0,0.9,45,0.9574468085106383,0.9518373999744654,47,0.011593013687880807,0.0014012922134358,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,93,7,True,7.119206200004555,0.92,0.9333333333333333,0.0,0.9,0.1,-0.05,0.7,0.9333333333333333,0.0,0.9,0.1,-0.05,0.7,92,0.0,SlideLeft,0.1,-0.05,0.7,8.390913799987175
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.821567823889037,PlaceOnRightSupport,0.9333333333333333,0.05000000000000002,0.7,46,0.9583333333333334,0.9003112999489531,48,0.010697676919259087,0.001126174852500725,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,95,7,True,6.936046699993312,0.92,0.9333333333333333,0.05000000000000002,0.7,0.1,-0.05,0.7,0.9333333333333333,0.05000000000000002,0.7,0.1,-0.05,0.7,94,0.0,SlideLeft,0.1,-0.05,0.7,8.141572799999267
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.8455611824402582,FreeTransferWorkspace,0.9333333333333333,0.05000000000000002,0.9,45,0.9574468085106383,0.8683378999703564,47,0.011950624378734717,0.0014142262745374585,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,93,7,True,6.968512999999803,0.92,0.9333333333333333,0.05000000000000002,0.9,0.1,-0.05,0.7,0.9333333333333333,0.05000000000000002,0.9,0.1,-0.05,0.7,92,0.0,SlideLeft,0.1,-0.05,0.7,8.158124699955806
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.826182860144477,PlaceOnRightSupport,0.9333333333333333,0.1,0.7,46,0.9583333333333334,0.9929393000202253,48,0.010697676919259087,0.001188899648125413,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,95,7,True,7.172890699992422,0.92,0.9333333333333333,0.1,0.7,0.1,-0.05,0.7,0.9333333333333333,0.1,0.7,0.1,-0.05,0.7,94,0.0,SlideLeft,0.1,-0.05,0.7,8.553078600030858
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.8500459648727876,FreeTransferWorkspace,0.9333333333333333,0.1,0.9,45,0.9574468085106383,0.9518729000119492,47,0.013376171597446617,0.0014616633205177148,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,93,7,True,7.173982099979185,0.92,0.9333333333333333,0.1,0.9,0.1,-0.05,0.7,0.9333333333333333,0.1,0.9,0.1,-0.05,0.7,92,0.0,SlideLeft,0.1,-0.05,0.7,8.450782700034324
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.9087179309782509,PlaceOnRightSupport,1.0166666666666666,-0.1,0.7,53,0.9636363636363636,1.0767666000174358,55,0.010697676919259087,0.0010154394299079696,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,108,7,True,7.0906772000016645,0.92,1.0166666666666666,-0.1,0.7,0.1,-0.05,0.7,1.0166666666666666,-0.1,0.7,0.1,-0.05,0.7,107,0.0,SlideLeft,0.1,-0.05,0.7,8.469715200015344
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.9304667119684579,FreeTransferWorkspace,1.0166666666666666,-0.1,0.9,46,0.9583333333333334,0.9857237000251189,48,0.01444661256500377,0.001653125377642492,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,95,7,True,7.226226800004952,0.92,1.0166666666666666,-0.1,0.9,0.1,-0.05,0.7,1.0166666666666666,-0.1,0.9,0.1,-0.05,0.7,94,0.0,SlideLeft,0.1,-0.05,0.7,8.551161699986551
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.904639545469981,PlaceOnRightSupport,1.0166666666666666,-0.05,0.7,52,0.9629629629629629,1.0798565999721177,54,0.010697676919259087,0.0010570161932164474,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,107,7,True,7.113918900024146,0.92,1.0166666666666666,-0.05,0.7,0.1,-0.05,0.7,1.0166666666666666,-0.05,0.7,0.1,-0.05,0.7,106,0.0,SlideLeft,0.1,-0.05,0.7,8.5699820999871
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.9264840696029986,FreeTransferWorkspace,1.0166666666666666,-0.05,0.9,46,0.9583333333333334,0.9681157000013627,48,0.013167390654622873,0.0016338084296699824,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,95,7,True,7.0413660000194795,0.92,1.0166666666666666,-0.05,0.9,0.1,-0.05,0.7,1.0166666666666666,-0.05,0.9,0.1,-0.05,0.7,94,0.0,SlideLeft,0.1,-0.05,0.7,8.340093099977821
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.9033145279330308,PlaceOnRightSupport,1.0166666666666666,0.0,0.7,53,0.9636363636363636,1.1073524000239559,55,0.010697676919259087,0.0010865605393566736,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,108,7,True,7.010275499953423,0.92,1.0166666666666666,0.0,0.7,0.1,-0.05,0.7,1.0166666666666666,0.0,0.7,0.1,-0.05,0.7,107,0.0,SlideLeft,0.1,-0.05,0.7,8.446783299965318
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.9251903373765176,FreeTransferWorkspace,1.0166666666666666,0.0,0.9,46,0.9583333333333334,0.9454075999674387,48,0.012915933204125115,0.0016458848315459452,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,95,7,True,6.943384599988349,0.92,1.0166666666666666,0.0,0.9,0.1,-0.05,0.7,1.0166666666666666,0.0,0.9,0.1,-0.05,0.7,94,0.0,SlideLeft,0.1,-0.05,0.7,8.197095100011211
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.9047549754058359,PlaceOnRightSupport,1.0166666666666666,0.05000000000000002,0.7,48,0.96,0.9772678000153974,50,0.010697676919259087,0.0012440602738551592,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,98,7,True,6.863930899999104,0.92,1.0166666666666666,0.05000000000000002,0.7,0.1,-0.05,0.7,1.0166666666666666,0.05000000000000002,0.7,0.1,-0.05,0.7,97,0.0,SlideLeft,0.1,-0.05,0.7,8.157991699990816
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.9265967782814782,FreeTransferWorkspace,1.0166666666666666,0.05000000000000002,0.9,46,0.9583333333333334,0.9831897999974899,48,0.013929979868060258,0.0017006430630338645,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,95,7,True,7.026842500024941,0.92,1.0166666666666666,0.05000000000000002,0.9,0.1,-0.05,0.7,1.0166666666666666,0.05000000000000002,0.9,0.1,-0.05,0.7,94,0.0,SlideLeft,0.1,-0.05,0.7,8.345857799984515
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.9089477403395398,PlaceOnRightSupport,1.0166666666666666,0.1,0.7,47,0.9591836734693877,0.9576583000016399,49,0.010697676919259087,0.0013250852532193022,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,97,7,True,7.076094300020486,0.92,1.0166666666666666,0.1,0.7,0.1,-0.05,0.7,1.0166666666666666,0.1,0.7,0.1,-0.05,0.7,96,0.0,SlideLeft,0.1,-0.05,0.7,8.35246460000053
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.9306911510637433,FreeTransferWorkspace,1.0166666666666666,0.1,0.9,45,0.9375,0.9279741999926046,48,0.0169374260573554,0.0018221671633556443,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,95,7,True,6.9210725000011735,0.92,1.0166666666666666,0.1,0.9,0.1,-0.05,0.7,1.0166666666666666,0.1,0.9,0.1,-0.05,0.7,94,0.0,SlideLeft,0.1,-0.05,0.7,8.199084500025492
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.9915972182505,PlaceOnRightSupport,1.1,-0.1,0.7,53,0.9636363636363636,1.0982577999820933,55,0.010697676919259087,0.001174574264853705,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,109,7,True,6.973236099991482,0.92,1.1,-0.1,0.7,0.1,-0.05,0.7,1.1,-0.1,0.7,0.1,-0.05,0.7,108,0.0,SlideLeft,0.1,-0.05,0.7,8.39263989997562
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,1.0115656514740552,FreeTransferWorkspace,1.1,-0.1,0.9,46,0.9387755102040817,0.9313083000015467,49,0.01765942934997108,0.0019897504638252284,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,96,7,True,6.884821599989664,0.92,1.1,-0.1,0.9,0.1,-0.05,0.7,1.1,-0.1,0.9,0.1,-0.05,0.7,95,0.0,SlideLeft,0.1,-0.05,0.7,8.124344900017604
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.9878610592532081,PlaceOnRightSupport,1.1,-0.05,0.7,53,0.9636363636363636,1.314957999973558,55,0.010697676919259087,0.001205829600904281,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,109,7,True,6.622958299994934,0.92,1.1,-0.05,0.7,0.1,-0.05,0.7,1.1,-0.05,0.7,0.1,-0.05,0.7,108,0.0,SlideLeft,0.1,-0.05,0.7,8.18229759996757
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,1.007903515416466,FreeTransferWorkspace,1.1,-0.05,0.9,46,0.9387755102040817,0.9187498000101186,49,0.01916583986461411,0.0020207217335275417,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,96,7,True,7.067456999968272,0.92,1.1,-0.05,0.9,0.1,-0.05,0.7,1.1,-0.05,0.9,0.1,-0.05,0.7,95,0.0,SlideLeft,0.1,-0.05,0.7,8.29528839996783
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.9866478102826818,PlaceOnRightSupport,1.1,0.0,0.7,52,0.9454545454545454,1.218163299956359,55,0.010697676919259087,0.0012495139933008396,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,109,7,True,6.88345369999297,0.92,1.1,0.0,0.7,0.1,-0.05,0.7,1.1,0.0,0.7,0.1,-0.05,0.7,108,0.0,SlideLeft,0.1,-0.05,0.7,8.387867499957792
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,1.0067144210428352,FreeTransferWorkspace,1.1,0.0,0.9,45,0.9183673469387755,0.9124159999773838,49,0.02186660032581867,0.0021220726386711164,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,96,7,True,7.000634600000922,0.92,1.1,0.0,0.9,0.1,-0.05,0.7,1.1,0.0,0.9,0.1,-0.05,0.7,95,0.0,SlideLeft,0.1,-0.05,0.7,8.2085879999795
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.987966765980694,PlaceOnRightSupport,1.1,0.05000000000000002,0.7,52,0.9454545454545454,1.0678087000269443,55,0.013392410368475707,0.0013080165393863407,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,109,7,True,6.822525000025053,0.92,1.1,0.05000000000000002,0.7,0.1,-0.05,0.7,1.1,0.05000000000000002,0.7,0.1,-0.05,0.7,108,0.0,SlideLeft,0.1,-0.05,0.7,8.207498000003397
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,1.0080071203530019,FreeTransferWorkspace,1.1,0.05000000000000002,0.9,45,0.9183673469387755,0.9104776000021957,49,0.026356286456965798,0.0023375894817558424,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,96,7,True,6.746712899999693,0.92,1.1,0.05000000000000002,0.9,0.1,-0.05,0.7,1.1,0.05000000000000002,0.9,0.1,-0.05,0.7,95,0.0,SlideLeft,0.1,-0.05,0.7,7.958631800021976
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,0.9918078240410749,PlaceOnRightSupport,1.1,0.1,0.7,52,0.9285714285714286,1.1309655000222847,56,0.015414788813457222,0.0014074790043340454,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,110,7,True,6.740752500016242,0.92,1.1,0.1,0.7,0.1,-0.05,0.7,1.1,0.1,0.7,0.1,-0.05,0.7,109,0.0,SlideLeft,0.1,-0.05,0.7,8.165475799993146
ok,36,37,start-anchored,0,0.11335274236891629,-0.0010442914674056738,0.69999994,0.1,-0.05,0.7,1.011772100736669,FreeTransferWorkspace,1.1,0.1,0.9,45,0.9183673469387755,0.9719750999938697,49,0.03364147951460446,0.002739693563278955,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,96,7,True,6.989801999996416,0.92,1.1,0.1,0.9,0.1,-0.05,0.7,1.1,0.1,0.9,0.1,-0.05,0.7,95,0.0,SlideLeft,0.1,-0.05,0.7,8.253543899976648
ok,13,10,largest-feasible,4,0.85,-0.1,0.7,0.22135828660862628,0.12202480666888177,0.7534207344341245,0.0,PlaceOnRightSupport,0.85,-0.1,0.7,11,0.7857142857142857,0.3371546999551356,14,0.011964557828528117,0.003682137505153488,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,27,7,True,6.813236299960408,0.92,0.85,-0.1,0.7,0.1,0.0,0.7,0.85,-0.1,0.7,0.1,0.0,0.7,26,0.18019895126953628,SlideLeft,0.1,0.0,0.7,7.4458581999642774
ok,11,8,largest-feasible,4,0.85,-0.1,0.9,0.22135828660862628,0.12202480666888177,0.7534207344341245,0.0,FreeTransferWorkspace,0.85,-0.1,0.9,9,0.75,0.2784982000011951,12,0.011966639761336655,0.004348300903085616,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,22,7,True,6.769709600019269,0.92,0.85,-0.1,0.9,0.1,0.0,0.7,0.85,-0.1,0.9,0.1,0.0,0.7,21,0.18019895126953628,SlideLeft,0.1,0.0,0.7,7.341858600033447
ok,12,9,largest-feasible,4,0.8665362484677875,-0.03324303549665785,0.7,0.22135828660862628,0.12202480666888177,0.7534207344341245,0.0,PlaceOnRightSupport,0.85,-0.05,0.7,10,0.7692307692307693,0.29885070002637804,13,0.011965313687646006,0.003671856971694871,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,24,7,True,6.87337899999693,0.92,0.85,-0.05,0.7,0.1,0.0,0.7,0.8665362484677875,-0.03324303549665785,0.7,0.1,0.0,0.7,23,0.18019895126953628,SlideLeft,0.1,0.0,0.7,7.47891940001864
ok,10,7,largest-feasible,4,0.85,-0.05,0.9,0.22135828660862628,0.12202480666888177,0.7534207344341245,0.0,FreeTransferWorkspace,0.85,-0.05,0.9,8,0.7272727272727273,0.23860939999576658,11,0.011966639761336655,0.004531051839410411,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,21,7,True,6.87945020000916,0.92,0.85,-0.05,0.9,0.1,0.0,0.7,0.85,-0.05,0.9,0.1,0.0,0.7,20,0.18019895126953628,SlideLeft,0.1,0.0,0.7,7.421398099977523
ok,11,8,largest-feasible,4,0.85,0.0,0.7,0.22135828660862628,0.12202480666888177,0.7534207344341245,0.0,PlaceOnRightSupport,0.85,0.0,0.7,9,0.75,0.27315909997560084,12,0.011965313687646006,0.003768223355651235,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,23,7,True,7.010864599957131,0.92,0.85,0.0,0.7,0.1,0.0,0.7,0.85,0.0,0.7,0.1,0.0,0.7,22,0.18019895126953628,SlideLeft,0.1,0.0,0.7,7.609973500017077
ok,10,7,largest-feasible,4,0.85,0.0,0.9,0.22135828660862628,0.12202480666888177,0.7534207344341245,0.0,FreeTransferWorkspace,0.85,0.0,0.9,8,0.7272727272727273,0.2569787999964319,11,0.011966639761336655,0.004459608782148055,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,21,7,True,6.90729789994657,0.92,0.85,0.0,0.9,0.1,0.0,0.7,0.85,0.0,0.9,0.1,0.0,0.7,20,0.18019895126953628,SlideLeft,0.1,0.0,0.7,7.463602099975105
ok,11,8,largest-feasible,4,0.85,0.05000000000000002,0.7,0.22135828660862628,0.12202480666888177,0.7534207344341245,0.0,PlaceOnRightSupport,0.85,0.05000000000000002,0.7,9,0.75,0.28796730004251003,12,0.011965313687646006,0.003563271959277801,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,23,7,True,6.823349600017536,0.92,0.85,0.05000000000000002,0.7,0.1,0.0,0.7,0.85,0.05000000000000002,0.7,0.1,0.0,0.7,22,0.18019895126953628,SlideLeft,0.1,0.0,0.7,7.426117499999236
ok,10,7,largest-feasible,4,0.85,0.05000000000000002,0.9,0.22135828660862628,0.12202480666888177,0.7534207344341245,0.0,FreeTransferWorkspace,0.85,0.05000000000000002,0.9,8,0.7272727272727273,0.2526757000014186,11,0.011966639761336655,0.0044564781367563856,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,21,7,True,6.9258104000473395,0.92,0.85,0.05000000000000002,0.9,0.1,0.0,0.7,0.85,0.05000000000000002,0.9,0.1,0.0,0.7,20,0.18019895126953628,SlideLeft,0.1,0.0,0.7,7.46409439999843
ok,11,8,largest-feasible,4,0.85,0.1,0.7,0.22135828660862628,0.12202480666888177,0.7534207344341245,0.0,PlaceOnRightSupport,0.85,0.1,0.7,9,0.75,0.26806269999360666,12,0.011965313687646006,0.0036510990953486674,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,22,7,True,6.889623399998527,0.92,0.85,0.1,0.7,0.1,0.0,0.7,0.85,0.1,0.7,0.1,0.0,0.7,21,0.18019895126953628,SlideLeft,0.1,0.0,0.7,7.450338099966757
ok,10,7,largest-feasible,4,0.85,0.1,0.9,0.22135828660862628,0.12202480666888177,0.7534207344341245,0.0,FreeTransferWorkspace,0.85,0.1,0.9,8,0.7272727272727273,0.2628320999792777,11,0.011966639761336655,0.004552203471920247,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,21,7,True,6.845985199965071,0.92,0.85,0.1,0.9,0.1,0.0,0.7,0.85,0.1,0.9,0.1,0.0,0.7,20,0.18019895126953628,SlideLeft,0.1,0.0,0.7,7.403112500032876
ok,18,15,largest-feasible,4,0.9333333333333333,-0.1,0.7,0.22135828660862628,0.12202480666888177,0.7534207344341245,0.0,PlaceOnRightSupport,0.9333333333333333,-0.1,0.7,16,0.8421052631578947,0.4291862999671139,19,0.011964557828528117,0.002635149110186651,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,37,7,True,6.841623299987987,0.92,0.9333333333333333,-0.1,0.7,0.1,0.0,0.7,0.9333333333333333,-0.1,0.7,0.1,0.0,0.7,36,0.18019895126953628,SlideLeft,0.1,0.0,0.7,7.56843270000536
ok,11,8,largest-feasible,4,0.9333333333333333,-0.1,0.9,0.22135828660862628,0.12202480666888177,0.7534207344341245,0.0,FreeTransferWorkspace,0.9333333333333333,-0.1,0.9,9,0.75,0.2835540999658406,12,0.011966639761336655,0.004986877515571592,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,23,7,True,6.836979000014253,0.92,0.9333333333333333,-0.1,0.9,0.1,0.0,0.7,0.9333333333333333,-0.1,0.9,0.1,0.0,0.7,22,0.18019895126953628,SlideLeft,0.1,0.0,0.7,7.422320100013167
ok,13,10,largest-feasible,4,0.9333333333333333,-0.05,0.7,0.22135828660862628,0.12202480666888177,0.7534207344341245,0.0,PlaceOnRightSupport,0.9333333333333333,-0.05,0.7,11,0.7857142857142857,0.3273852000129409,14,0.011964557828528117,0.003392052938589715,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,26,7,True,6.794190599990543,0.92,0.9333333333333333,-0.05,0.7,0.1,0.0,0.7,0.9333333333333333,-0.05,0.7,0.1,0.0,0.7,25,0.18019895126953628,SlideLeft,0.1,0.0,0.7,7.407115699956194
ok,11,8,largest-feasible,4,0.9333333333333333,-0.05,0.9,0.22135828660862628,0.12202480666888177,0.7534207344341245,0.0,FreeTransferWorkspace,0.9333333333333333,-0.05,0.9,9,0.75,0.29032930004177615,12,0.011966639761336655,0.004882186489346553,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,23,7,True,7.035318399954122,0.92,0.9333333333333333,-0.05,0.9,0.1,0.0,0.7,0.9333333333333333,-0.05,0.9,0.1,0.0,0.7,22,0.18019895126953628,SlideLeft,0.1,0.0,0.7,7.625171599967871
ok,12,9,largest-feasible,4,0.9333333333333333,0.0,0.7,0.22135828660862628,0.12202480666888177,0.7534207344341245,0.0,PlaceOnRightSupport,0.9333333333333333,0.0,0.7,10,0.7692307692307693,0.26562789996387437,13,0.011964557828528117,0.003441851438386053,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,25,7,True,7.047515599988401,0.92,0.9333333333333333,0.0,0.7,0.1,0.0,0.7,0.9333333333333333,0.0,0.7,0.1,0.0,0.7,24,0.18019895126953628,SlideLeft,0.1,0.0,0.7,7.609422600013204
ok,11,8,largest-feasible,4,0.9333333333333333,0.0,0.9,0.22135828660862628,0.12202480666888177,0.7534207344341245,0.0,FreeTransferWorkspace,0.9333333333333333,0.0,0.9,9,0.75,0.2964682999881916,12,0.011966639761336655,0.004856836711842584,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,22,7,True,7.082929999975022,0.92,0.9333333333333333,0.0,0.9,0.1,0.0,0.7,0.9333333333333333,0.0,0.9,0.1,0.0,0.7,21,0.18019895126953628,SlideLeft,0.1,0.0,0.7,7.674690400017425
